source_file,row_number,url,filename,status,error
argo_hytos_1.xlsx,67,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-4e0d4a2d-37ee-4e49-908a-9bfd8a474eb1_3298b075-87d1-43a1-9486-acb9d2ed8816.jpg?v=1748457010,000066_6bd3ba98e694.jpg,failed,HTTP 404
argo_hytos_1.xlsx,16,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF206272B_e11c24a9-1312-403b-aabc-c4b6cae663d6.jpg?v=1741359771,000015_1147634f8e80.jpg,failed,HTTP 404
argo_hytos_1.xlsx,71,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_0130eb3d-857d-45c2-b4bd-eb3fce1fad78.png?v=1760632858,000070_cd3e79110ce6.png,failed,HTTP 404
argo_hytos_1.xlsx,492,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_9dca29d2-09d5-4fbe-a887-0c54344bb170.png?v=1762276729,000491_9f861bd461bd.png,failed,HTTP 404
argo_hytos_1.xlsx,42,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF200522B_221235fb-3faa-4ae4-854f-f4515d5fff00.jpg?v=1740484237,000041_1d5a8bf99f8d.jpg,failed,HTTP 404
argo_hytos_1.xlsx,579,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200199B-NB_f7f4f60c-0c75-450c-8353-89556643bc43.jpg?v=1755095523,000578_1c74dbaafa16.jpg,failed,HTTP 404
argo_hytos_1.xlsx,580,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-66934543-295a-486c-a33b-05603bb190cd_bcfd431c-69f2-4ec9-93ab-9633c860693f.jpg?v=1755095523,000579_582861b841c5.jpg,failed,HTTP 404
argo_hytos_1.xlsx,590,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_77bcceb2-5433-4459-a176-80ac5104b2bb.jpg?v=1741359724,000589_e455174e06d2.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1250,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_706deed8-ae18-4989-a779-3f22b3c3f847.png?v=1760629804,001249_64fd82bf43f3.png,failed,HTTP 404
argo_hytos_1.xlsx,611,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200484B_f0d12399-9fdb-42aa-8c14-213d1d00917f.jpg?v=1755095522,000610_d5b169aaedf4.jpg,failed,HTTP 404
argo_hytos_1.xlsx,591,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_ccd5f9b5-35c5-45ac-aea5-e3da2130dced.png?v=1760632851,000590_47f7ab7bbc9e.png,failed,HTTP 404
argo_hytos_1.xlsx,613,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_a05b17e1-628f-4914-94ab-68dc9fd7c54b.jpg?v=1755095522,000612_9d2898ee87d2.jpg,failed,HTTP 404
argo_hytos_1.xlsx,582,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_79b27e8a-3d6c-4b8e-96f2-d15e83a70af0.jpg?v=1755095523,000581_44dc29fc0cb7.jpg,failed,HTTP 404
argo_hytos_1.xlsx,589,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200530B_1093cf32-bf5f-4297-af7b-81fe2861b51c.jpg?v=1741359724,000588_fea33666863e.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1214,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-d3375d93-c865-45ac-94f4-2fcb718b2c35_75f959ad-e69b-41bb-874f-5daf40cc9b15.jpg?v=1742550426,001213_5352eb8a6f9e.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1267,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_4274d7dd-e49b-44fa-a445-4ae4e1fee10c.jpg?v=1762276124,001266_182338620d6e.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1264,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HF28796_7dc5ec0a-a717-49f5-85f6-c7f183383375.jpg?v=1755779100,001263_a6fd92132cd2.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1215,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200525B-NB_914ecadc-b8a9-49d5-9c4c-c199e9af8ab6.jpg?v=1742550426,001214_72468d593477.jpg,failed,HTTP 404
argo_hytos_1.xlsx,614,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HF35273_f7599c22-f9f1-4bde-91ce-dbf12126a65e.jpg?v=1755779949,000613_b849e48dbcba.jpg,failed,HTTP 404
