source_file,row_number,url,filename,status,error
donaldson_1.xlsx,33,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF490M_5bbfe51c-292d-449a-9bed-564d1be35cdf.jpg?v=1755780652,000032_cf0245e1ff3c.jpg,downloaded,
donaldson_1.xlsx,35,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_14ea7901-8237-4f61-8673-251e5214d28c.jpg?v=1714720264,000034_809dd5c3ae1b.jpg,downloaded,
donaldson_1.xlsx,36,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF25954_f72bc3a2-8eab-449e-aea7-334eac215389.jpg?v=1761217718,000035_950e6c9adcc8.jpg,downloaded,
donaldson_1.xlsx,42,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p776636.700.700.jpg?v=1762276259,000041_cf6ceb507e76.jpg,downloaded,
donaldson_1.xlsx,34,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_377371b9-3daf-434a-9de3-05fb13fbfbb4.jpg?v=1714720266,000033_30e89425fc22.jpg,downloaded,
donaldson_1.xlsx,41,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/C_14_179_x_image1_43ef8229-5c92-44b8-bfd4-1077022133bf.jpg?v=1762276259,000040_aa84898e5cb4.jpg,downloaded,
donaldson_1.xlsx,44,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p505192.700.700.jpg?v=1761217735,000043_1fc5e445206a.jpg,downloaded,
donaldson_1.xlsx,47,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF25055_d25986f7-cb63-4a26-8012-9cb1db882279.jpg?v=1761218101,000046_1f6fc64bd3ff.jpg,downloaded,
donaldson_1.xlsx,45,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_8875e45d-5161-410e-adcb-a4f8bbf1d26c.jpg?v=1714720261,000044_2e0fa2f043bb.jpg,downloaded,
donaldson_1.xlsx,38,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Photo-Not-Available_9363c62e-9689-444a-982b-f9ee6415472c.jpg?v=1761217628,000037_4cf143112b15.jpg,downloaded,
donaldson_1.xlsx,46,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_4a387601-7889-4d8c-859f-f9d06bc2dd47.jpg?v=1714720259,000045_c0ba15509c6f.jpg,downloaded,
donaldson_1.xlsx,39,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p955634.700.700.jpg?v=1761217628,000038_a099d5b8b3b9.jpg,downloaded,
donaldson_1.xlsx,43,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF25379_e28fd001-ae65-4f73-8d64-a62c7102874f.jpg?v=1761217735,000042_7fd42f05ea1e.jpg,downloaded,
donaldson_1.xlsx,53,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p777243.700.700.jpg?v=1761217898,000052_ea5afba72930.jpg,downloaded,
donaldson_1.xlsx,40,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF437K_7bf4d715-1192-41aa-aee2-a551749a3a13.jpg?v=1762276259,000039_f84657617243.jpg,downloaded,
donaldson_1.xlsx,50,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/image_29df41e8-cc9c-4271-b10a-c76487292895.jpg?v=1743773356,000049_662bf6a9afa8.jpg,downloaded,
donaldson_1.xlsx,48,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p778124.700.700.jpg?v=1761218101,000047_a5832edceef2.jpg,downloaded,
donaldson_1.xlsx,49,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p778109.700.700.jpg?v=1714673374,000048_6695901b816d.jpg,downloaded,
donaldson_1.xlsx,51,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF25056K_1fb6a86d-77fe-4d00-852d-3fa06fdd4952.jpg?v=1755780663,000050_a227443366d3.jpg,downloaded,
donaldson_1.xlsx,52,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF25043M_7c5f63eb-aa57-438d-82d4-6eea3215de55.jpg?v=1761217898,000051_43b535d2a6af.jpg,downloaded,
donaldson_1.xlsx,54,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/C_23_4401_image1_17c73a64-1297-49cb-aa4f-b5a8b58bdd92.jpg?v=1761217898,000053_2eb4902746bd.jpg,downloaded,
donaldson_1.xlsx,56,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_30e7ab6d-bbf7-4848-a57a-c93972054832.jpg?v=1761218132,000055_f7b808176979.jpg,downloaded,
donaldson_1.xlsx,60,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_2855b512-8ed7-4b28-b5ee-7060ed4c882c.jpg?v=1714720254,000059_92e15ed23aa6.jpg,downloaded,
donaldson_1.xlsx,58,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF55863_29132770-7ed3-448a-b013-758d229f8e3e.jpg?v=1761217606,000057_ce42e25bc45f.jpg,downloaded,
donaldson_1.xlsx,59,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p780164.700.700.jpg?v=1761217606,000058_33c3005b20df.jpg,downloaded,
donaldson_1.xlsx,57,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_5ee9d616-13c9-4cbb-8a9d-3867c63b51c7.jpg?v=1714720257,000056_b2681e0c63b6.jpg,downloaded,
donaldson_1.xlsx,61,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p606061.700.700.jpg?v=1714673276,000060_ec7a4e65d07d.jpg,downloaded,
donaldson_1.xlsx,55,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF853M_b66a9bd0-e481-4283-bfff-b739f7492127.jpg?v=1761218132,000054_751a4a3397cb.jpg,downloaded,
donaldson_1.xlsx,65,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p536425.700.700.jpg?v=1761217624,000064_fb6d3722bef2.jpg,downloaded,
donaldson_1.xlsx,63,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p606060.700.700.jpg?v=1761217678,000062_8352570687bc.jpg,downloaded,
donaldson_1.xlsx,62,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/image_bf7630c3-623e-4937-ae27-34d60afd0158.jpg?v=1761217678,000061_776aa9ee013d.jpg,downloaded,
donaldson_1.xlsx,64,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF25256_e09c561a-c680-4df7-8696-7a86e2243c1c.jpg?v=1761217624,000063_21be629b508c.jpg,downloaded,
donaldson_1.xlsx,69,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF26231_79654efc-019f-4c09-9a26-263682364a6f.jpg?v=1755780661,000068_2666060432ce.jpg,downloaded,
donaldson_1.xlsx,66,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p146555.700.700.jpg?v=1714673263,000065_28a42d46a1ff.jpg,downloaded,
donaldson_1.xlsx,68,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/CU_37_230_image1_e1969a47-572b-47f5-98cb-0792ab6103b2.jpg?v=1754909191,000067_a10f54459ab1.jpg,downloaded,
donaldson_1.xlsx,71,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p788780.700.700.jpg?v=1714673252,000070_2430a6d26dc2.jpg,downloaded,
donaldson_1.xlsx,73,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/image_7ed49699-0368-4327-8478-8def131c6856.jpg?v=1743773359,000072_9afa39eb460a.jpg,downloaded,
donaldson_1.xlsx,67,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p950620.700.700.jpg?v=1714673259,000066_654e7199360f.jpg,downloaded,
donaldson_1.xlsx,70,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_98992c5f-8ddd-42f9-8f0e-5f6e6133e794.jpg?v=1714720253,000069_bcfb0703df99.jpg,downloaded,
donaldson_1.xlsx,72,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p788883.700.700.jpg?v=1714673252,000071_191f13e51bda.jpg,downloaded,
donaldson_1.xlsx,77,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF55708_092832f6-97b3-4e5f-bb93-fc7739fe69ff.jpg?v=1761217583,000076_78fe98f2bca8.jpg,downloaded,
donaldson_1.xlsx,78,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_00eb4503-f5b3-4d66-af6b-f594112493e0.jpg?v=1714720252,000077_b22efe2a6b37.jpg,downloaded,
