status,file,key,error
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000050_a227443366d3.jpg","donaldson/000050_a227443366d3.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000052_ea5afba72930.jpg","donaldson/000052_ea5afba72930.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000053_2eb4902746bd.jpg","donaldson/000053_2eb4902746bd.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000051_43b535d2a6af.jpg","donaldson/000051_43b535d2a6af.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000055_f7b808176979.jpg","donaldson/000055_f7b808176979.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000054_751a4a3397cb.jpg","donaldson/000054_751a4a3397cb.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000058_33c3005b20df.jpg","donaldson/000058_33c3005b20df.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000057_ce42e25bc45f.jpg","donaldson/000057_ce42e25bc45f.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000059_92e15ed23aa6.jpg","donaldson/000059_92e15ed23aa6.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000060_ec7a4e65d07d.jpg","donaldson/000060_ec7a4e65d07d.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000056_b2681e0c63b6.jpg","donaldson/000056_b2681e0c63b6.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000064_fb6d3722bef2.jpg","donaldson/000064_fb6d3722bef2.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000062_8352570687bc.jpg","donaldson/000062_8352570687bc.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000063_21be629b508c.jpg","donaldson/000063_21be629b508c.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000065_28a42d46a1ff.jpg","donaldson/000065_28a42d46a1ff.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000066_654e7199360f.jpg","donaldson/000066_654e7199360f.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000061_776aa9ee013d.jpg","donaldson/000061_776aa9ee013d.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000068_2666060432ce.jpg","donaldson/000068_2666060432ce.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000070_2430a6d26dc2.jpg","donaldson/000070_2430a6d26dc2.jpg",""
