source_file,row_number,url,filename,status,error
domnick_hunter_1.xlsx,4,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300014C_6651f6a8-9074-438c-ac1a-fe1a3ea7ad8c.jpg?v=1721389612,000003_6a2687cafdd1.jpg,downloaded,
domnick_hunter_1.xlsx,6,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_932ef471-151a-40b0-b0da-e9a50a10fc1b.jpg?v=1721390058,000005_6d7167c0a845.jpg,downloaded,
domnick_hunter_1.xlsx,32,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300086C_8867bd5b-e9e7-4e08-894b-dbf47f485039.jpg?v=1721390535,000031_7bbdd90e53fc.jpg,downloaded,
domnick_hunter_1.xlsx,33,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300086C_424dbe79-a2a5-43fc-9b02-debb63fa4dda.jpg?v=1721390534,000032_496397dca60f.jpg,downloaded,
domnick_hunter_1.xlsx,34,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300086C_fa9454ee-2105-4283-94c2-b11243284713.jpg?v=1721390505,000033_187292074c16.jpg,downloaded,
domnick_hunter_1.xlsx,35,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300086C_67eb5c96-bce3-4089-b0d7-6b57423331ef.jpg?v=1721390503,000034_34ccf5efbdfd.jpg,downloaded,
domnick_hunter_1.xlsx,36,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300086C_8e0c9381-4fda-4865-9144-ab73877a0b26.jpg?v=1721390480,000035_5ab4b3b512ba.jpg,downloaded,
domnick_hunter_1.xlsx,37,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300086C_4c97d7df-deab-4d22-888b-c76d383e0101.jpg?v=1721390479,000036_37ead54ebb12.jpg,downloaded,
domnick_hunter_1.xlsx,38,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300086C_40dd136e-7295-42ff-8a1b-04708c790181.jpg?v=1721390450,000037_fbc8323ae507.jpg,downloaded,
domnick_hunter_1.xlsx,40,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300082C-R_a7b44d67-ece6-4e12-a4c7-9fd71775538f.jpg?v=1677337413,000039_8f442785f5e2.jpg,downloaded,
domnick_hunter_1.xlsx,39,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300086C_55e0a11e-390d-4ed5-b873-35e8d44573ca.jpg?v=1721390449,000038_709cc361f4d7.jpg,downloaded,
domnick_hunter_1.xlsx,41,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300082C-R_312f90ca-fd08-46b3-9d0a-7f2a5edab0c2.jpg?v=1677337413,000040_1d8ee36a78de.jpg,downloaded,
domnick_hunter_1.xlsx,42,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300082C-R_07c513a3-6a02-4d46-88a7-5be0ca4c0081.jpg?v=1677337389,000041_d9fc7e38356a.jpg,downloaded,
domnick_hunter_1.xlsx,45,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300082C-R_a21060dc-fddb-4e7e-8485-1bce7c260c20.jpg?v=1677337365,000044_aa6d3299e855.jpg,downloaded,
domnick_hunter_1.xlsx,43,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300082C-R_c500ecf7-6a99-4c9b-b173-93a26f00db8b.jpg?v=1677337388,000042_74d3b896492f.jpg,downloaded,
domnick_hunter_1.xlsx,51,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300078C_4695fb26-1ccd-42c7-baed-0657db261b26.jpg?v=1721390303,000050_e41b04d53f30.jpg,downloaded,
domnick_hunter_1.xlsx,49,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300078C_e5600c38-8289-484d-b46f-d8b01439d4a6.jpg?v=1721390377,000048_f480868b78fb.jpg,downloaded,
domnick_hunter_1.xlsx,59,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_33b1ddfc-2952-4019-9399-3450222b2a3e.jpg?v=1721390216,000058_b391e7756e3b.jpg,downloaded,
domnick_hunter_1.xlsx,57,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_42858d1d-0bc4-4992-9d47-1b34b1ce771f.jpg?v=1721390241,000056_8ec41894d6d2.jpg,downloaded,
domnick_hunter_1.xlsx,63,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_b2d377ad-0132-4a61-b865-90cc3a3b3a1a.jpg?v=1721390155,000062_2043be49dab8.jpg,downloaded,
domnick_hunter_1.xlsx,44,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300082C-R_b56b3dc7-73f1-4798-b0ac-19c44fb0f8c6.jpg?v=1677337366,000043_39d345f9a405.jpg,downloaded,
domnick_hunter_1.xlsx,46,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300082C-R_5d130abe-438c-4b06-93db-369b79a9fd10.jpg?v=1677337343,000045_8a1c4abe6632.jpg,downloaded,
domnick_hunter_1.xlsx,48,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300078C_9a32ff46-137c-4dfa-b9b0-a815fe0579b1.jpg?v=1721390380,000047_a50132ad5420.jpg,downloaded,
domnick_hunter_1.xlsx,47,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300082C-R.jpg?v=1677337343,000046_95caaed243f5.jpg,downloaded,
domnick_hunter_1.xlsx,56,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_d11ae44e-7f4b-4770-87f6-f64e703a8964.jpg?v=1721390245,000055_f2b11609256b.jpg,downloaded,
domnick_hunter_1.xlsx,50,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300078C_f9a49f9c-8b1e-4357-a863-ab5f45c05154.jpg?v=1721390340,000049_2421b1785a16.jpg,downloaded,
domnick_hunter_1.xlsx,62,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_d178b129-9f2b-4d84-9aa8-b9717a3a3919.jpg?v=1721390183,000061_56db961ec3ce.jpg,downloaded,
domnick_hunter_1.xlsx,64,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_a2d04606-9b95-4335-ae92-951f0e2e5eea.jpg?v=1721390146,000063_9f267efa2070.jpg,downloaded,
domnick_hunter_1.xlsx,54,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300078C_d7520cfd-0587-4947-9029-fd8ce9cb24a0.jpg?v=1721390256,000053_6368fda50694.jpg,downloaded,
domnick_hunter_1.xlsx,52,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300078C_0414f88a-9944-4766-a62b-85e8b91b7c0f.jpg?v=1721390303,000051_40056c401209.jpg,downloaded,
domnick_hunter_1.xlsx,58,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_f9f07bfb-1dc7-42ff-95be-a30052399c5d.jpg?v=1721390218,000057_ef980ca2e082.jpg,downloaded,
domnick_hunter_1.xlsx,55,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300078C_7ce15ebb-f1e7-4acf-9f56-e3bfef870745.jpg?v=1721390255,000054_0471133f9b00.jpg,downloaded,
domnick_hunter_1.xlsx,53,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300078C_6b482214-2ab6-4f67-b1a6-a887c05f0870.jpg?v=1721390294,000052_d9edae3d6531.jpg,downloaded,
domnick_hunter_1.xlsx,60,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_552dcda2-224e-477d-94d8-fc891af19780.jpg?v=1721390192,000059_474b4bdc86c2.jpg,downloaded,
domnick_hunter_1.xlsx,66,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_dc933951-7be2-4b2c-84c2-ea544153a974.jpg?v=1721390117,000065_00b05c1617c5.jpg,downloaded,
domnick_hunter_1.xlsx,61,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_f9727056-bae7-4bcd-a45d-fa92189e0bc5.jpg?v=1721390191,000060_298a50fb2e6f.jpg,downloaded,
domnick_hunter_1.xlsx,65,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_a9abce64-ac4a-4e2d-b59b-d51704c0947c.jpg?v=1721390141,000064_97850ebaa68d.jpg,downloaded,
domnick_hunter_1.xlsx,67,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_5523f420-08a3-48a0-b90b-c8168533ee6b.jpg?v=1721390117,000066_bf7703a29e75.jpg,downloaded,
domnick_hunter_1.xlsx,68,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_8fd4ddb7-d1ee-469b-9efc-c5020839cfb4.jpg?v=1721390095,000067_73ba179d0bcf.jpg,downloaded,
domnick_hunter_1.xlsx,69,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_14265a6c-67a8-4f0c-99ca-57c4e08c4228.jpg?v=1721390092,000068_2275b0bcba6d.jpg,downloaded,
domnick_hunter_1.xlsx,73,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_2889a3ef-4bad-4b8b-8925-0e0c37c4a9a1.jpg?v=1721390042,000072_1c9bc8dd12bd.jpg,downloaded,
